                   0;              5529600 bytes;   111954967.000 ns;          47.103 MiB/s
                   1;              5529600 bytes;   114429823.000 ns;          46.084 MiB/s
                   2;              5529600 bytes;   114695792.000 ns;          45.978 MiB/s
                   3;              5529600 bytes;   115713775.000 ns;          45.573 MiB/s
                   4;              5529600 bytes;   114319026.000 ns;          46.129 MiB/s
                   5;              5529600 bytes;   114180418.000 ns;          46.185 MiB/s
                   6;              5529600 bytes;   115075593.000 ns;          45.826 MiB/s
                   7;              5529600 bytes;   116837415.000 ns;          45.135 MiB/s
                   8;              5529600 bytes;   116530602.000 ns;          45.254 MiB/s
                   9;              5529600 bytes;   115853311.000 ns;          45.518 MiB/s
                  10;              5529600 bytes;   115917478.000 ns;          45.493 MiB/s
                  11;              5529600 bytes;   114938452.000 ns;          45.881 MiB/s
                  12;              5529600 bytes;   115301685.000 ns;          45.736 MiB/s
                  13;              5529600 bytes;   115512458.000 ns;          45.653 MiB/s
                  14;              5529600 bytes;   115541363.000 ns;          45.641 MiB/s
                  15;              5529600 bytes;   115560180.000 ns;          45.634 MiB/s
                  16;              5529600 bytes;   115613252.000 ns;          45.613 MiB/s
                  17;              5529600 bytes;   115650375.000 ns;          45.598 MiB/s
                  18;              5529600 bytes;   115810499.000 ns;          45.535 MiB/s
                  19;              5529600 bytes;   116317757.000 ns;          45.336 MiB/s
                  20;              5529600 bytes;   116244611.000 ns;          45.365 MiB/s
                  21;              5529600 bytes;   116670025.000 ns;          45.200 MiB/s
                  22;              5529600 bytes;   117262703.000 ns;          44.971 MiB/s
                  23;              5529600 bytes;   116980415.000 ns;          45.080 MiB/s
                  24;              5529600 bytes;   116957076.000 ns;          45.089 MiB/s
                  25;              5529600 bytes;   116190061.000 ns;          45.386 MiB/s
                  26;              5529600 bytes;   115975742.000 ns;          45.470 MiB/s
                  27;              5529600 bytes;   116027005.000 ns;          45.450 MiB/s
                  28;              5529600 bytes;   116178253.000 ns;          45.391 MiB/s
                  29;              5529600 bytes;   116770519.000 ns;          45.161 MiB/s
                  30;              5529600 bytes;   116281873.000 ns;          45.350 MiB/s
