                   0;              5529600 bytes;    94824556.000 ns;          55.613 MiB/s
                   1;              5529600 bytes;    91768259.000 ns;          57.465 MiB/s
                   2;              5529600 bytes;    92287827.000 ns;          57.141 MiB/s
                   3;              5529600 bytes;    91634702.000 ns;          57.548 MiB/s
                   4;              5529600 bytes;    92092149.000 ns;          57.263 MiB/s
                   5;              5529600 bytes;    91997779.000 ns;          57.321 MiB/s
                   6;              5529600 bytes;    91955919.000 ns;          57.347 MiB/s
                   7;              5529600 bytes;    91928301.000 ns;          57.365 MiB/s
                   8;              5529600 bytes;    91559280.000 ns;          57.596 MiB/s
                   9;              5529600 bytes;    92128615.000 ns;          57.240 MiB/s
                  10;              5529600 bytes;    91716326.000 ns;          57.497 MiB/s
                  11;              5529600 bytes;    92103498.000 ns;          57.256 MiB/s
                  12;              5529600 bytes;    92437264.000 ns;          57.049 MiB/s
                  13;              5529600 bytes;    92409529.000 ns;          57.066 MiB/s
                  14;              5529600 bytes;    92478192.000 ns;          57.024 MiB/s
                  15;              5529600 bytes;    92678722.000 ns;          56.900 MiB/s
                  16;              5529600 bytes;    92172825.000 ns;          57.212 MiB/s
                  17;              5529600 bytes;    92310051.000 ns;          57.127 MiB/s
                  18;              5529600 bytes;    92520880.000 ns;          56.997 MiB/s
                  19;              5529600 bytes;    91839236.000 ns;          57.420 MiB/s
                  20;              5529600 bytes;    91946411.000 ns;          57.353 MiB/s
                  21;              5529600 bytes;    92711884.000 ns;          56.880 MiB/s
                  22;              5529600 bytes;    92376653.000 ns;          57.086 MiB/s
                  23;              5529600 bytes;    92365847.000 ns;          57.093 MiB/s
                  24;              5529600 bytes;    92330898.000 ns;          57.115 MiB/s
                  25;              5529600 bytes;    92880693.000 ns;          56.776 MiB/s
                  26;              5529600 bytes;    92497958.000 ns;          57.011 MiB/s
                  27;              5529600 bytes;    92379544.000 ns;          57.084 MiB/s
                  28;              5529600 bytes;    91866999.000 ns;          57.403 MiB/s
                  29;              5529600 bytes;    91663909.000 ns;          57.530 MiB/s
                  30;              5529600 bytes;    92360741.000 ns;          57.096 MiB/s
                  31;              5529600 bytes;    92338909.000 ns;          57.110 MiB/s
                  32;              5529600 bytes;    92081659.000 ns;          57.269 MiB/s
                  33;              5529600 bytes;    91894846.000 ns;          57.386 MiB/s
                  34;              5529600 bytes;    91745321.000 ns;          57.479 MiB/s
                  35;              5529600 bytes;    91886868.000 ns;          57.391 MiB/s
                  36;              5529600 bytes;    91666493.000 ns;          57.529 MiB/s
                  37;              5529600 bytes;    92253299.000 ns;          57.163 MiB/s
                  38;              5529600 bytes;    91716060.000 ns;          57.497 MiB/s
                  39;              5529600 bytes;    92114379.000 ns;          57.249 MiB/s
                  40;              5529600 bytes;    92663835.000 ns;          56.909 MiB/s
                  41;              5529600 bytes;    91690122.000 ns;          57.514 MiB/s
                  42;              5529600 bytes;    91507826.000 ns;          57.628 MiB/s
