                   0;              5529600 bytes;    97492918.000 ns;          54.090 MiB/s
                   1;              5529600 bytes;    97979841.000 ns;          53.822 MiB/s
                   2;              5529600 bytes;    98489125.000 ns;          53.543 MiB/s
                   3;              5529600 bytes;    98210809.000 ns;          53.695 MiB/s
                   4;              5529600 bytes;    99061019.000 ns;          53.234 MiB/s
                   5;              5529600 bytes;    98942163.000 ns;          53.298 MiB/s
                   6;              5529600 bytes;    99402961.000 ns;          53.051 MiB/s
                   7;              5529600 bytes;    99411292.000 ns;          53.047 MiB/s
                   8;              5529600 bytes;    99805289.000 ns;          52.837 MiB/s
                   9;              5529600 bytes;    99776367.000 ns;          52.853 MiB/s
                  10;              5529600 bytes;   100081750.000 ns;          52.691 MiB/s
                  11;              5529600 bytes;   100587464.000 ns;          52.426 MiB/s
                  12;              5529600 bytes;   100995361.000 ns;          52.215 MiB/s
                  13;              5529600 bytes;   100965950.000 ns;          52.230 MiB/s
                  14;              5529600 bytes;   101300950.000 ns;          52.057 MiB/s
                  15;              5529600 bytes;   101177677.000 ns;          52.121 MiB/s
                  16;              5529600 bytes;   101323830.000 ns;          52.045 MiB/s
                  17;              5529600 bytes;   101562726.000 ns;          51.923 MiB/s
                  18;              5529600 bytes;   101409015.000 ns;          52.002 MiB/s
                  19;              5529600 bytes;   101502932.000 ns;          51.954 MiB/s
                  20;              5529600 bytes;   100723662.000 ns;          52.355 MiB/s
                  21;              5529600 bytes;   100808701.000 ns;          52.311 MiB/s
                  22;              5529600 bytes;   100968889.000 ns;          52.228 MiB/s
                  23;              5529600 bytes;   100925209.000 ns;          52.251 MiB/s
                  24;              5529600 bytes;   101014715.000 ns;          52.205 MiB/s
                  25;              5529600 bytes;   100982411.000 ns;          52.221 MiB/s
                  26;              5529600 bytes;   100823602.000 ns;          52.304 MiB/s
                  27;              5529600 bytes;   100994478.000 ns;          52.215 MiB/s
                  28;              5529600 bytes;   100977564.000 ns;          52.224 MiB/s
                  29;              5529600 bytes;   100946455.000 ns;          52.240 MiB/s
                  30;              5529600 bytes;   101152266.000 ns;          52.134 MiB/s
                  31;              5529600 bytes;   101042392.000 ns;          52.190 MiB/s
                  32;              5529600 bytes;   101059744.000 ns;          52.181 MiB/s
                  33;              5529600 bytes;   101167312.000 ns;          52.126 MiB/s
                  34;              5529600 bytes;   101127758.000 ns;          52.146 MiB/s
                  35;              5529600 bytes;   101205738.000 ns;          52.106 MiB/s
                  36;              5529600 bytes;   101220985.000 ns;          52.098 MiB/s
                  37;              5529600 bytes;   101206250.000 ns;          52.106 MiB/s
                  38;              5529600 bytes;   101195243.000 ns;          52.112 MiB/s
                  39;              5529600 bytes;   101176410.000 ns;          52.121 MiB/s
                  40;              5529600 bytes;   101236182.000 ns;          52.090 MiB/s
                  41;              5529600 bytes;   101637383.000 ns;          51.885 MiB/s
                  42;              5529600 bytes;   101895434.000 ns;          51.753 MiB/s
                  43;              5529600 bytes;   102084900.000 ns;          51.657 MiB/s
                  44;              5529600 bytes;   102152474.000 ns;          51.623 MiB/s
                  45;              5529600 bytes;   101709452.000 ns;          51.848 MiB/s
                  46;              5529600 bytes;   101627476.000 ns;          51.890 MiB/s
                  47;              5529600 bytes;   101259232.000 ns;          52.079 MiB/s
                  48;              5529600 bytes;   101447903.000 ns;          51.982 MiB/s
                  49;              5529600 bytes;   101429292.000 ns;          51.991 MiB/s
                  50;              5529600 bytes;   101270476.000 ns;          52.073 MiB/s
                  51;              5529600 bytes;   101517182.000 ns;          51.946 MiB/s
                  52;              5529600 bytes;   101291427.000 ns;          52.062 MiB/s
                  53;              5529600 bytes;   101365930.000 ns;          52.024 MiB/s
                  54;              5529600 bytes;   101944353.000 ns;          51.729 MiB/s
                  55;              5529600 bytes;   102166315.000 ns;          51.616 MiB/s
                  56;              5529600 bytes;   102279909.000 ns;          51.559 MiB/s
                  57;              5529600 bytes;   102305204.000 ns;          51.546 MiB/s
                  58;              5529600 bytes;   102301742.000 ns;          51.548 MiB/s
                  59;              5529600 bytes;   102318480.000 ns;          51.539 MiB/s
                  60;              5529600 bytes;   102350203.000 ns;          51.523 MiB/s
                  61;              5529600 bytes;   102266184.000 ns;          51.566 MiB/s
                  62;              5529600 bytes;   102317613.000 ns;          51.540 MiB/s
                  63;              5529600 bytes;   102199982.000 ns;          51.599 MiB/s
                  64;              5529600 bytes;   102264092.000 ns;          51.567 MiB/s
                  65;              5529600 bytes;   102303559.000 ns;          51.547 MiB/s
                  66;              5529600 bytes;   102289891.000 ns;          51.554 MiB/s
                  67;              5529600 bytes;   102396406.000 ns;          51.500 MiB/s
                  68;              5529600 bytes;   102301054.000 ns;          51.548 MiB/s
                  69;              5529600 bytes;   102201457.000 ns;          51.598 MiB/s
                  70;              5529600 bytes;   101448770.000 ns;          51.981 MiB/s
                  71;              5529600 bytes;   101458736.000 ns;          51.976 MiB/s
                  72;              5529600 bytes;   101463429.000 ns;          51.974 MiB/s
                  73;              5529600 bytes;   101426062.000 ns;          51.993 MiB/s
                  74;              5529600 bytes;   101324672.000 ns;          52.045 MiB/s
                  75;              5529600 bytes;   101531851.000 ns;          51.939 MiB/s
                  76;              5529600 bytes;   101487548.000 ns;          51.961 MiB/s
                  77;              5529600 bytes;   101338712.000 ns;          52.038 MiB/s
                  78;              5529600 bytes;   102112224.000 ns;          51.644 MiB/s
                  79;              5529600 bytes;   102178294.000 ns;          51.610 MiB/s
                  80;              5529600 bytes;   102132531.000 ns;          51.633 MiB/s
                  81;              5529600 bytes;   102259260.000 ns;          51.569 MiB/s
                  82;              5529600 bytes;   102098817.000 ns;          51.650 MiB/s
                  83;              5529600 bytes;   102222647.000 ns;          51.588 MiB/s
                  84;              5529600 bytes;   102245816.000 ns;          51.576 MiB/s
                  85;              5529600 bytes;   102002485.000 ns;          51.699 MiB/s
                  86;              5529600 bytes;   102221943.000 ns;          51.588 MiB/s
                  87;              5529600 bytes;   101952597.000 ns;          51.724 MiB/s
                  88;              5529600 bytes;   101629200.000 ns;          51.889 MiB/s
                  89;              5529600 bytes;   101488830.000 ns;          51.961 MiB/s
                  90;              5529600 bytes;   101519421.000 ns;          51.945 MiB/s
                  91;              5529600 bytes;   101341885.000 ns;          52.036 MiB/s
                  92;              5529600 bytes;   101402217.000 ns;          52.005 MiB/s
                  93;              5529600 bytes;   101475995.000 ns;          51.967 MiB/s
                  94;              5529600 bytes;   101338904.000 ns;          52.038 MiB/s
                  95;              5529600 bytes;   101380896.000 ns;          52.016 MiB/s
                  96;              5529600 bytes;   101714818.000 ns;          51.845 MiB/s
                  97;              5529600 bytes;   101569282.000 ns;          51.920 MiB/s
                  98;              5529600 bytes;   101417683.000 ns;          51.997 MiB/s
                  99;              5529600 bytes;   101434015.000 ns;          51.989 MiB/s
                 100;              5529600 bytes;   101859151.000 ns;          51.772 MiB/s
                 101;              5529600 bytes;   102841737.000 ns;          51.277 MiB/s
                 102;              5529600 bytes;   102447846.000 ns;          51.474 MiB/s
                 103;              5529600 bytes;   102342805.000 ns;          51.527 MiB/s
                 104;              5529600 bytes;   102856322.000 ns;          51.270 MiB/s
                 105;              5529600 bytes;   102279597.000 ns;          51.559 MiB/s
                 106;              5529600 bytes;   101551372.000 ns;          51.929 MiB/s
                 107;              5529600 bytes;   101477407.000 ns;          51.967 MiB/s
                 108;              5529600 bytes;   101801829.000 ns;          51.801 MiB/s
                 109;              5529600 bytes;   101512167.000 ns;          51.949 MiB/s
                 110;              5529600 bytes;   101494966.000 ns;          51.958 MiB/s
                 111;              5529600 bytes;   101631217.000 ns;          51.888 MiB/s
                 112;              5529600 bytes;   101356165.000 ns;          52.029 MiB/s
                 113;              5529600 bytes;   101608476.000 ns;          51.900 MiB/s
                 114;              5529600 bytes;   101208639.000 ns;          52.105 MiB/s
                 115;              5529600 bytes;   101308039.000 ns;          52.053 MiB/s
                 116;              5529600 bytes;   101381585.000 ns;          52.016 MiB/s
                 117;              5529600 bytes;   102062143.000 ns;          51.669 MiB/s
                 118;              5529600 bytes;   101995197.000 ns;          51.703 MiB/s
                 119;              5529600 bytes;   101923594.000 ns;          51.739 MiB/s
                 120;              5529600 bytes;   102076782.000 ns;          51.661 MiB/s
                 121;              5529600 bytes;   101946800.000 ns;          51.727 MiB/s
                 122;              5529600 bytes;   101881168.000 ns;          51.761 MiB/s
                 123;              5529600 bytes;   102420479.000 ns;          51.488 MiB/s
                 124;              5529600 bytes;   101590507.000 ns;          51.909 MiB/s
                 125;              5529600 bytes;   102242338.000 ns;          51.578 MiB/s
                 126;              5529600 bytes;   101842837.000 ns;          51.780 MiB/s
                 127;              5529600 bytes;   101233417.000 ns;          52.092 MiB/s
                 128;              5529600 bytes;   101270356.000 ns;          52.073 MiB/s
                 129;              5529600 bytes;   101163098.000 ns;          52.128 MiB/s
                 130;              5529600 bytes;   101235743.000 ns;          52.091 MiB/s
                 131;              5529600 bytes;   101234060.000 ns;          52.092 MiB/s
                 132;              5529600 bytes;   101159709.000 ns;          52.130 MiB/s
                 133;              5529600 bytes;   101272868.000 ns;          52.072 MiB/s
                 134;              5529600 bytes;   101221393.000 ns;          52.098 MiB/s
                 135;              5529600 bytes;   101247899.000 ns;          52.084 MiB/s
                 136;              5529600 bytes;   101237053.000 ns;          52.090 MiB/s
                 137;              5529600 bytes;   101230127.000 ns;          52.094 MiB/s
                 138;              5529600 bytes;   101063491.000 ns;          52.179 MiB/s
                 139;              5529600 bytes;   101205462.000 ns;          52.106 MiB/s
                 140;              5529600 bytes;   101183201.000 ns;          52.118 MiB/s
                 141;              5529600 bytes;   101142848.000 ns;          52.139 MiB/s
                 142;              5529600 bytes;   101248667.000 ns;          52.084 MiB/s
