                   0;              5529600 bytes;     5971266.000 ns;         883.136 MiB/s
                   1;              5529600 bytes;     3577938.000 ns;        1473.876 MiB/s
                   2;              5529600 bytes;     5955474.000 ns;         885.477 MiB/s
                   3;              5529600 bytes;     3914267.000 ns;        1347.235 MiB/s
                   4;              5529600 bytes;     6301683.000 ns;         836.830 MiB/s
                   5;              5529600 bytes;     4321458.000 ns;        1220.291 MiB/s
                   6;              5529600 bytes;     6152817.000 ns;         857.077 MiB/s
                   7;              5529600 bytes;     4376238.000 ns;        1205.016 MiB/s
                   8;              5529600 bytes;     6389374.000 ns;         825.345 MiB/s
                   9;              5529600 bytes;     6424172.000 ns;         820.874 MiB/s
                  10;              5529600 bytes;     4263950.000 ns;        1236.749 MiB/s
                  11;              5529600 bytes;     6297258.000 ns;         837.418 MiB/s
                  12;              5529600 bytes;     4778337.000 ns;        1103.614 MiB/s
                  13;              5529600 bytes;     6418044.000 ns;         821.658 MiB/s
                  14;              5529600 bytes;     6400921.000 ns;         823.856 MiB/s
                  15;              5529600 bytes;     4458267.000 ns;        1182.845 MiB/s
                  16;              5529600 bytes;     6375242.000 ns;         827.174 MiB/s
                  17;              5529600 bytes;     5783091.000 ns;         911.872 MiB/s
                  18;              5529600 bytes;     5636000.000 ns;         935.670 MiB/s
                  19;              5529600 bytes;     6357699.000 ns;         829.457 MiB/s
                  20;              5529600 bytes;     5518900.000 ns;         955.523 MiB/s
                  21;              5529600 bytes;     3992963.000 ns;        1320.683 MiB/s
                  22;              5529600 bytes;     6364050.000 ns;         828.629 MiB/s
                  23;              5529600 bytes;     3835051.000 ns;        1375.063 MiB/s
                  24;              5529600 bytes;     6276277.000 ns;         840.217 MiB/s
                  25;              5529600 bytes;     3574694.000 ns;        1475.214 MiB/s
                  26;              5529600 bytes;     6443717.000 ns;         818.384 MiB/s
                  27;              5529600 bytes;     3958704.000 ns;        1332.112 MiB/s
                  28;              5529600 bytes;     6397830.000 ns;         824.254 MiB/s
                  29;              5529600 bytes;     6449002.000 ns;         817.714 MiB/s
                  30;              5529600 bytes;     4657978.000 ns;        1132.130 MiB/s
                  31;              5529600 bytes;     6385671.000 ns;         825.824 MiB/s
                  32;              5529600 bytes;     6212879.000 ns;         848.791 MiB/s
                  33;              5529600 bytes;     5317353.000 ns;         991.741 MiB/s
                  34;              5529600 bytes;     6420965.000 ns;         821.284 MiB/s
                  35;              5529600 bytes;     5907285.000 ns;         892.701 MiB/s
                  36;              5529600 bytes;     3940698.000 ns;        1338.199 MiB/s
                  37;              5529600 bytes;     6169645.000 ns;         854.739 MiB/s
                  38;              5529600 bytes;     3706564.000 ns;        1422.729 MiB/s
                  39;              5529600 bytes;     6409868.000 ns;         822.706 MiB/s
                  40;              5529600 bytes;     4132692.000 ns;        1276.030 MiB/s
                  41;              5529600 bytes;     6358775.000 ns;         829.317 MiB/s
                  42;              5529600 bytes;     4629795.000 ns;        1139.022 MiB/s
                  43;              5529600 bytes;     6491410.000 ns;         812.372 MiB/s
                  44;              5529600 bytes;     6407534.000 ns;         823.006 MiB/s
                  45;              5529600 bytes;     4547788.000 ns;        1159.561 MiB/s
                  46;              5529600 bytes;     5438448.000 ns;         969.659 MiB/s
                  47;              5529600 bytes;     5922593.000 ns;         890.393 MiB/s
                  48;              5529600 bytes;     6235789.000 ns;         845.673 MiB/s
                  49;              5529600 bytes;     6306697.000 ns;         836.165 MiB/s
                  50;              5529600 bytes;     5976160.000 ns;         882.412 MiB/s
                  51;              5529600 bytes;     3607109.000 ns;        1461.957 MiB/s
                  52;              5529600 bytes;     6278476.000 ns;         839.923 MiB/s
                  53;              5529600 bytes;     3613960.000 ns;        1459.185 MiB/s
                  54;              5529600 bytes;     5512774.000 ns;         956.585 MiB/s
                  55;              5529600 bytes;     4542448.000 ns;        1160.924 MiB/s
                  56;              5529600 bytes;     6423523.000 ns;         820.957 MiB/s
                  57;              5529600 bytes;     4188032.000 ns;        1259.168 MiB/s
                  58;              5529600 bytes;     6448162.000 ns;         817.820 MiB/s
                  59;              5529600 bytes;     5518022.000 ns;         955.675 MiB/s
                  60;              5529600 bytes;     4143147.000 ns;        1272.810 MiB/s
                  61;              5529600 bytes;     6060135.000 ns;         870.185 MiB/s
                  62;              5529600 bytes;     5162848.000 ns;        1021.420 MiB/s
                  63;              5529600 bytes;     6394361.000 ns;         824.701 MiB/s
                  64;              5529600 bytes;     5287298.000 ns;         997.379 MiB/s
                  65;              5529600 bytes;     4603121.000 ns;        1145.622 MiB/s
                  66;              5529600 bytes;     6379969.000 ns;         826.562 MiB/s
                  67;              5529600 bytes;     4127198.000 ns;        1277.728 MiB/s
                  68;              5529600 bytes;     6499684.000 ns;         811.338 MiB/s
                  69;              5529600 bytes;     4796246.000 ns;        1099.493 MiB/s
                  70;              5529600 bytes;     6349877.000 ns;         830.479 MiB/s
                  71;              5529600 bytes;     6431497.000 ns;         819.939 MiB/s
                  72;              5529600 bytes;     3642659.000 ns;        1447.689 MiB/s
                  73;              5529600 bytes;     6525251.000 ns;         808.159 MiB/s
                  74;              5529600 bytes;     4140688.000 ns;        1273.566 MiB/s
                  75;              5529600 bytes;     6408608.000 ns;         822.868 MiB/s
                  76;              5529600 bytes;     5192870.000 ns;        1015.515 MiB/s
                  77;              5529600 bytes;     6181128.000 ns;         853.151 MiB/s
                  78;              5529600 bytes;     6434890.000 ns;         819.507 MiB/s
                  79;              5529600 bytes;     4610660.000 ns;        1143.749 MiB/s
                  80;              5529600 bytes;     5422838.000 ns;         972.450 MiB/s
                  81;              5529600 bytes;     5376723.000 ns;         980.790 MiB/s
                  82;              5529600 bytes;     5309497.000 ns;         993.208 MiB/s
                  83;              5529600 bytes;     6376985.000 ns;         826.948 MiB/s
                  84;              5529600 bytes;     4748629.000 ns;        1110.518 MiB/s
                  85;              5529600 bytes;     6297733.000 ns;         837.355 MiB/s
                  86;              5529600 bytes;     6420839.000 ns;         821.300 MiB/s
                  87;              5529600 bytes;     3722048.000 ns;        1416.811 MiB/s
                  88;              5529600 bytes;     6380589.000 ns;         826.481 MiB/s
                  89;              5529600 bytes;     4431819.000 ns;        1189.904 MiB/s
                  90;              5529600 bytes;     6259134.000 ns;         842.519 MiB/s
                  91;              5529600 bytes;     4536120.000 ns;        1162.544 MiB/s
                  92;              5529600 bytes;     6270464.000 ns;         840.996 MiB/s
                  93;              5529600 bytes;     6426446.000 ns;         820.584 MiB/s
                  94;              5529600 bytes;     4579703.000 ns;        1151.480 MiB/s
                  95;              5529600 bytes;     5939800.000 ns;         887.814 MiB/s
                  96;              5529600 bytes;     6234619.000 ns;         845.832 MiB/s
                  97;              5529600 bytes;     3868748.000 ns;        1363.086 MiB/s
                  98;              5529600 bytes;     6372966.000 ns;         827.470 MiB/s
                  99;              5529600 bytes;     4851132.000 ns;        1087.053 MiB/s
                 100;              5529600 bytes;     4856005.000 ns;        1085.962 MiB/s
                 101;              5529600 bytes;     4954374.000 ns;        1064.400 MiB/s
                 102;              5529600 bytes;     6417577.000 ns;         821.718 MiB/s
                 103;              5529600 bytes;     6464463.000 ns;         815.758 MiB/s
                 104;              5529600 bytes;     4705561.000 ns;        1120.682 MiB/s
                 105;              5529600 bytes;     6349227.000 ns;         830.564 MiB/s
                 106;              5529600 bytes;     4855261.000 ns;        1086.129 MiB/s
                 107;              5529600 bytes;     6323635.000 ns;         833.925 MiB/s
