                   0;              5529600 bytes;     4698022.000 ns;        1122.480 MiB/s
                   1;              5529600 bytes;     3951679.000 ns;        1334.480 MiB/s
                   2;              5529600 bytes;     4090914.000 ns;        1289.061 MiB/s
                   3;              5529600 bytes;     3954426.000 ns;        1333.553 MiB/s
                   4;              5529600 bytes;     3924972.000 ns;        1343.561 MiB/s
                   5;              5529600 bytes;     3930176.000 ns;        1341.782 MiB/s
                   6;              5529600 bytes;     3968792.000 ns;        1328.726 MiB/s
                   7;              5529600 bytes;     3948853.000 ns;        1335.435 MiB/s
                   8;              5529600 bytes;     3985874.000 ns;        1323.032 MiB/s
                   9;              5529600 bytes;     3979961.000 ns;        1324.997 MiB/s
                  10;              5529600 bytes;     3972386.000 ns;        1327.524 MiB/s
                  11;              5529600 bytes;     3965645.000 ns;        1329.781 MiB/s
                  12;              5529600 bytes;     4102875.000 ns;        1285.303 MiB/s
                  13;              5529600 bytes;     3973683.000 ns;        1327.091 MiB/s
                  14;              5529600 bytes;     2888652.000 ns;        1825.570 MiB/s
                  15;              5529600 bytes;     3962156.000 ns;        1330.952 MiB/s
                  16;              5529600 bytes;     3691778.000 ns;        1428.428 MiB/s
                  17;              5529600 bytes;     3960266.000 ns;        1331.587 MiB/s
                  18;              5529600 bytes;     3694252.000 ns;        1427.471 MiB/s
                  19;              5529600 bytes;     3972214.000 ns;        1327.581 MiB/s
                  20;              5529600 bytes;     3985484.000 ns;        1323.161 MiB/s
                  21;              5529600 bytes;     3989972.000 ns;        1321.673 MiB/s
                  22;              5529600 bytes;     3157611.000 ns;        1670.072 MiB/s
                  23;              5529600 bytes;     3973353.000 ns;        1327.201 MiB/s
                  24;              5529600 bytes;     3959547.000 ns;        1331.828 MiB/s
                  25;              5529600 bytes;     3945229.000 ns;        1336.662 MiB/s
                  26;              5529600 bytes;     4067859.000 ns;        1296.367 MiB/s
                  27;              5529600 bytes;     4001574.000 ns;        1317.841 MiB/s
                  28;              5529600 bytes;     3319507.000 ns;        1588.621 MiB/s
                  29;              5529600 bytes;     3999917.000 ns;        1318.387 MiB/s
                  30;              5529600 bytes;     4129913.000 ns;        1276.888 MiB/s
                  31;              5529600 bytes;     3938017.000 ns;        1339.110 MiB/s
                  32;              5529600 bytes;     3964068.000 ns;        1330.310 MiB/s
                  33;              5529600 bytes;     3958957.000 ns;        1332.027 MiB/s
                  34;              5529600 bytes;     2191537.000 ns;        2406.274 MiB/s
                  35;              5529600 bytes;     4031289.000 ns;        1308.127 MiB/s
                  36;              5529600 bytes;     3999469.000 ns;        1318.534 MiB/s
                  37;              5529600 bytes;     3937574.000 ns;        1339.261 MiB/s
                  38;              5529600 bytes;     3926794.000 ns;        1342.937 MiB/s
                  39;              5529600 bytes;     3944175.000 ns;        1337.019 MiB/s
                  40;              5529600 bytes;     2744546.000 ns;        1921.424 MiB/s
                  41;              5529600 bytes;     3945905.000 ns;        1336.433 MiB/s
                  42;              5529600 bytes;     3959830.000 ns;        1331.733 MiB/s
                  43;              5529600 bytes;     3965032.000 ns;        1329.986 MiB/s
                  44;              5529600 bytes;     3918078.000 ns;        1345.925 MiB/s
                  45;              5529600 bytes;     4033448.000 ns;        1307.427 MiB/s
                  46;              5529600 bytes;     3191402.000 ns;        1652.389 MiB/s
                  47;              5529600 bytes;     4072835.000 ns;        1294.783 MiB/s
                  48;              5529600 bytes;     4024083.000 ns;        1310.469 MiB/s
                  49;              5529600 bytes;     3921020.000 ns;        1344.915 MiB/s
                  50;              5529600 bytes;     4072372.000 ns;        1294.930 MiB/s
                  51;              5529600 bytes;     4018812.000 ns;        1312.188 MiB/s
                  52;              5529600 bytes;     2359593.000 ns;        2234.893 MiB/s
                  53;              5529600 bytes;     2471656.000 ns;        2133.565 MiB/s
                  54;              5529600 bytes;     2915031.000 ns;        1809.050 MiB/s
                  55;              5529600 bytes;     3948676.000 ns;        1335.495 MiB/s
                  56;              5529600 bytes;     4015378.000 ns;        1313.310 MiB/s
                  57;              5529600 bytes;     3994273.000 ns;        1320.250 MiB/s
                  58;              5529600 bytes;     3244745.000 ns;        1625.224 MiB/s
                  59;              5529600 bytes;     3958003.000 ns;        1332.348 MiB/s
                  60;              5529600 bytes;     4019685.000 ns;        1311.903 MiB/s
                  61;              5529600 bytes;     3974683.000 ns;        1326.757 MiB/s
                  62;              5529600 bytes;     3936936.000 ns;        1339.478 MiB/s
                  63;              5529600 bytes;     3964702.000 ns;        1330.097 MiB/s
                  64;              5529600 bytes;     2813665.000 ns;        1874.224 MiB/s
                  65;              5529600 bytes;     3973940.000 ns;        1327.005 MiB/s
                  66;              5529600 bytes;     3931736.000 ns;        1341.249 MiB/s
                  67;              5529600 bytes;     4085199.000 ns;        1290.864 MiB/s
                  68;              5529600 bytes;     3961488.000 ns;        1331.176 MiB/s
                  69;              5529600 bytes;     3982298.000 ns;        1324.220 MiB/s
                  70;              5529600 bytes;     4037031.000 ns;        1306.266 MiB/s
                  71;              5529600 bytes;     3945782.000 ns;        1336.475 MiB/s
                  72;              5529600 bytes;     4090313.000 ns;        1289.250 MiB/s
                  73;              5529600 bytes;     3934638.000 ns;        1340.260 MiB/s
                  74;              5529600 bytes;     3962916.000 ns;        1330.696 MiB/s
                  75;              5529600 bytes;     3984528.000 ns;        1323.479 MiB/s
                  76;              5529600 bytes;     3971150.000 ns;        1327.937 MiB/s
                  77;              5529600 bytes;     3962764.000 ns;        1330.747 MiB/s
                  78;              5529600 bytes;     3991515.000 ns;        1321.162 MiB/s
                  79;              5529600 bytes;     3937813.000 ns;        1339.179 MiB/s
                  80;              5529600 bytes;     4004948.000 ns;        1316.731 MiB/s
                  81;              5529600 bytes;     3969914.000 ns;        1328.351 MiB/s
                  82;              5529600 bytes;     3971555.000 ns;        1327.802 MiB/s
                  83;              5529600 bytes;     3956561.000 ns;        1332.834 MiB/s
                  84;              5529600 bytes;     3970002.000 ns;        1328.321 MiB/s
                  85;              5529600 bytes;     3960403.000 ns;        1331.541 MiB/s
                  86;              5529600 bytes;     3955447.000 ns;        1333.209 MiB/s
                  87;              5529600 bytes;     3969575.000 ns;        1328.464 MiB/s
                  88;              5529600 bytes;     3938544.000 ns;        1338.931 MiB/s
                  89;              5529600 bytes;     3990945.000 ns;        1321.351 MiB/s
                  90;              5529600 bytes;     3982141.000 ns;        1324.272 MiB/s
                  91;              5529600 bytes;     3949795.000 ns;        1335.117 MiB/s
                  92;              5529600 bytes;     3959016.000 ns;        1332.007 MiB/s
                  93;              5529600 bytes;     3966027.000 ns;        1329.652 MiB/s
