                   0;              5529600 bytes;   135615487.000 ns;          38.885 MiB/s
                   1;              5529600 bytes;   133149823.000 ns;          39.605 MiB/s
                   2;              5529600 bytes;   133541300.000 ns;          39.489 MiB/s
                   3;              5529600 bytes;   133311892.000 ns;          39.557 MiB/s
                   4;              5529600 bytes;   134346857.000 ns;          39.252 MiB/s
                   5;              5529600 bytes;   134477976.000 ns;          39.214 MiB/s
                   6;              5529600 bytes;   134814647.000 ns;          39.116 MiB/s
                   7;              5529600 bytes;   135099717.000 ns;          39.034 MiB/s
                   8;              5529600 bytes;   134801047.000 ns;          39.120 MiB/s
                   9;              5529600 bytes;   134879935.000 ns;          39.097 MiB/s
                  10;              5529600 bytes;   135575327.000 ns;          38.897 MiB/s
                  11;              5529600 bytes;   135287269.000 ns;          38.980 MiB/s
                  12;              5529600 bytes;   135886129.000 ns;          38.808 MiB/s
                  13;              5529600 bytes;   135617376.000 ns;          38.885 MiB/s
                  14;              5529600 bytes;   135734644.000 ns;          38.851 MiB/s
                  15;              5529600 bytes;   135491721.000 ns;          38.921 MiB/s
                  16;              5529600 bytes;   135622725.000 ns;          38.883 MiB/s
                  17;              5529600 bytes;   135797037.000 ns;          38.833 MiB/s
                  18;              5529600 bytes;   135989768.000 ns;          38.778 MiB/s
                  19;              5529600 bytes;   136023920.000 ns;          38.768 MiB/s
                  20;              5529600 bytes;   136074275.000 ns;          38.754 MiB/s
                  21;              5529600 bytes;   135945330.000 ns;          38.791 MiB/s
                  22;              5529600 bytes;   136502970.000 ns;          38.632 MiB/s
                  23;              5529600 bytes;   136759912.000 ns;          38.560 MiB/s
                  24;              5529600 bytes;   137145553.000 ns;          38.451 MiB/s
                  25;              5529600 bytes;   136965675.000 ns;          38.502 MiB/s
                  26;              5529600 bytes;   137254367.000 ns;          38.421 MiB/s
                  27;              5529600 bytes;   137274470.000 ns;          38.415 MiB/s
                  28;              5529600 bytes;   137055974.000 ns;          38.477 MiB/s
                  29;              5529600 bytes;   136441687.000 ns;          38.650 MiB/s
                  30;              5529600 bytes;   136106495.000 ns;          38.745 MiB/s
                  31;              5529600 bytes;   136257408.000 ns;          38.702 MiB/s
                  32;              5529600 bytes;   136270894.000 ns;          38.698 MiB/s
                  33;              5529600 bytes;   136339159.000 ns;          38.679 MiB/s
                  34;              5529600 bytes;   136468072.000 ns;          38.642 MiB/s
                  35;              5529600 bytes;   136343679.000 ns;          38.678 MiB/s
                  36;              5529600 bytes;   137185996.000 ns;          38.440 MiB/s
                  37;              5529600 bytes;   137351067.000 ns;          38.394 MiB/s
                  38;              5529600 bytes;   137682605.000 ns;          38.301 MiB/s
                  39;              5529600 bytes;   137324179.000 ns;          38.401 MiB/s
                  40;              5529600 bytes;   137361270.000 ns;          38.391 MiB/s
                  41;              5529600 bytes;   137670163.000 ns;          38.305 MiB/s
                  42;              5529600 bytes;   136359575.000 ns;          38.673 MiB/s
                  43;              5529600 bytes;   136437651.000 ns;          38.651 MiB/s
                  44;              5529600 bytes;   136466576.000 ns;          38.643 MiB/s
                  45;              5529600 bytes;   136492944.000 ns;          38.635 MiB/s
