                   0;              5529600 bytes;     4650376.000 ns;        1133.981 MiB/s
                   1;              5529600 bytes;     5453515.000 ns;         966.980 MiB/s
                   2;              5529600 bytes;     4768717.000 ns;        1105.840 MiB/s
                   3;              5529600 bytes;     3401960.000 ns;        1550.117 MiB/s
                   4;              5529600 bytes;     3442191.000 ns;        1532.000 MiB/s
                   5;              5529600 bytes;     5203710.000 ns;        1013.400 MiB/s
                   6;              5529600 bytes;     3435597.000 ns;        1534.941 MiB/s
                   7;              5529600 bytes;     3614903.000 ns;        1458.805 MiB/s
                   8;              5529600 bytes;     6150258.000 ns;         857.434 MiB/s
                   9;              5529600 bytes;     3429440.000 ns;        1537.696 MiB/s
                  10;              5529600 bytes;     4153182.000 ns;        1269.734 MiB/s
                  11;              5529600 bytes;     3884128.000 ns;        1357.689 MiB/s
                  12;              5529600 bytes;     3960914.000 ns;        1331.369 MiB/s
                  13;              5529600 bytes;     5593098.000 ns;         942.847 MiB/s
                  14;              5529600 bytes;     5420609.000 ns;         972.850 MiB/s
                  15;              5529600 bytes;     6168407.000 ns;         854.911 MiB/s
                  16;              5529600 bytes;     6200582.000 ns;         850.475 MiB/s
                  17;              5529600 bytes;     4011352.000 ns;        1314.628 MiB/s
                  18;              5529600 bytes;     5519926.000 ns;         955.346 MiB/s
                  19;              5529600 bytes;     6251779.000 ns;         843.510 MiB/s
                  20;              5529600 bytes;     6112921.000 ns;         862.671 MiB/s
                  21;              5529600 bytes;     5237797.000 ns;        1006.804 MiB/s
                  22;              5529600 bytes;     4293390.000 ns;        1228.269 MiB/s
                  23;              5529600 bytes;     4481082.000 ns;        1176.822 MiB/s
                  24;              5529600 bytes;     4912239.000 ns;        1073.530 MiB/s
                  25;              5529600 bytes;     5548895.000 ns;         950.358 MiB/s
                  26;              5529600 bytes;     6137012.000 ns;         859.284 MiB/s
                  27;              5529600 bytes;     5914951.000 ns;         891.544 MiB/s
                  28;              5529600 bytes;     4406587.000 ns;        1196.717 MiB/s
                  29;              5529600 bytes;     3924017.000 ns;        1343.888 MiB/s
                  30;              5529600 bytes;     4602928.000 ns;        1145.670 MiB/s
                  31;              5529600 bytes;     3524950.000 ns;        1496.032 MiB/s
                  32;              5529600 bytes;     5329253.000 ns;         989.527 MiB/s
                  33;              5529600 bytes;     3448500.000 ns;        1529.197 MiB/s
                  34;              5529600 bytes;     3417243.000 ns;        1543.185 MiB/s
                  35;              5529600 bytes;     3794359.000 ns;        1389.810 MiB/s
                  36;              5529600 bytes;     4316460.000 ns;        1221.704 MiB/s
                  37;              5529600 bytes;     4485051.000 ns;        1175.781 MiB/s
                  38;              5529600 bytes;     5062719.000 ns;        1041.622 MiB/s
                  39;              5529600 bytes;     5339291.000 ns;         987.666 MiB/s
                  40;              5529600 bytes;     6226991.000 ns;         846.868 MiB/s
                  41;              5529600 bytes;     6179467.000 ns;         853.381 MiB/s
                  42;              5529600 bytes;     3462903.000 ns;        1522.837 MiB/s
                  43;              5529600 bytes;     5976806.000 ns;         882.317 MiB/s
                  44;              5529600 bytes;     3599932.000 ns;        1464.871 MiB/s
                  45;              5529600 bytes;     3441411.000 ns;        1532.347 MiB/s
                  46;              5529600 bytes;     4303807.000 ns;        1225.296 MiB/s
                  47;              5529600 bytes;     4004438.000 ns;        1316.898 MiB/s
                  48;              5529600 bytes;     3497743.000 ns;        1507.669 MiB/s
                  49;              5529600 bytes;     4651153.000 ns;        1133.791 MiB/s
                  50;              5529600 bytes;     4005703.000 ns;        1316.482 MiB/s
                  51;              5529600 bytes;     3960536.000 ns;        1331.496 MiB/s
                  52;              5529600 bytes;     3871140.000 ns;        1362.244 MiB/s
                  53;              5529600 bytes;     3508782.000 ns;        1502.925 MiB/s
                  54;              5529600 bytes;     3584814.000 ns;        1471.049 MiB/s
                  55;              5529600 bytes;     4668557.000 ns;        1129.565 MiB/s
                  56;              5529600 bytes;     3786907.000 ns;        1392.545 MiB/s
                  57;              5529600 bytes;     4331050.000 ns;        1217.589 MiB/s
                  58;              5529600 bytes;     4470515.000 ns;        1179.604 MiB/s
                  59;              5529600 bytes;     4693331.000 ns;        1123.602 MiB/s
                  60;              5529600 bytes;     5143170.000 ns;        1025.328 MiB/s
                  61;              5529600 bytes;     5223092.000 ns;        1009.639 MiB/s
                  62;              5529600 bytes;     6193832.000 ns;         851.401 MiB/s
                  63;              5529600 bytes;     5774578.000 ns;         913.216 MiB/s
                  64;              5529600 bytes;     4766078.000 ns;        1106.452 MiB/s
                  65;              5529600 bytes;     4340568.000 ns;        1214.919 MiB/s
                  66;              5529600 bytes;     4932170.000 ns;        1069.192 MiB/s
                  67;              5529600 bytes;     5604496.000 ns;         940.930 MiB/s
                  68;              5529600 bytes;     6166304.000 ns;         855.202 MiB/s
                  69;              5529600 bytes;     6181734.000 ns;         853.068 MiB/s
                  70;              5529600 bytes;     3565939.000 ns;        1478.836 MiB/s
