                   0;              5529600 bytes;   147644400.000 ns;          35.717 MiB/s
                   1;              5529600 bytes;   146333934.000 ns;          36.037 MiB/s
                   2;              5529600 bytes;   146826802.000 ns;          35.916 MiB/s
                   3;              5529600 bytes;   146552771.000 ns;          35.983 MiB/s
                   4;              5529600 bytes;   147226789.000 ns;          35.818 MiB/s
                   5;              5529600 bytes;   148573385.000 ns;          35.494 MiB/s
                   6;              5529600 bytes;   149030494.000 ns;          35.385 MiB/s
                   7;              5529600 bytes;   149134861.000 ns;          35.360 MiB/s
                   8;              5529600 bytes;   148079882.000 ns;          35.612 MiB/s
                   9;              5529600 bytes;   148091589.000 ns;          35.609 MiB/s
                  10;              5529600 bytes;   149061042.000 ns;          35.378 MiB/s
                  11;              5529600 bytes;   150096640.000 ns;          35.134 MiB/s
                  12;              5529600 bytes;   150108748.000 ns;          35.131 MiB/s
                  13;              5529600 bytes;   150768554.000 ns;          34.977 MiB/s
                  14;              5529600 bytes;   149135587.000 ns;          35.360 MiB/s
                  15;              5529600 bytes;   149259590.000 ns;          35.331 MiB/s
                  16;              5529600 bytes;   148942209.000 ns;          35.406 MiB/s
                  17;              5529600 bytes;   148940337.000 ns;          35.406 MiB/s
                  18;              5529600 bytes;   149359699.000 ns;          35.307 MiB/s
                  19;              5529600 bytes;   149111386.000 ns;          35.366 MiB/s
                  20;              5529600 bytes;   149179893.000 ns;          35.350 MiB/s
                  21;              5529600 bytes;   149184595.000 ns;          35.348 MiB/s
                  22;              5529600 bytes;   150135849.000 ns;          35.124 MiB/s
                  23;              5529600 bytes;   148939596.000 ns;          35.407 MiB/s
                  24;              5529600 bytes;   149141311.000 ns;          35.359 MiB/s
                  25;              5529600 bytes;   149553789.000 ns;          35.261 MiB/s
                  26;              5529600 bytes;   148394596.000 ns;          35.537 MiB/s
                  27;              5529600 bytes;   148868791.000 ns;          35.423 MiB/s
                  28;              5529600 bytes;   148899123.000 ns;          35.416 MiB/s
                  29;              5529600 bytes;   149743296.000 ns;          35.217 MiB/s
                  30;              5529600 bytes;   150728473.000 ns;          34.986 MiB/s
                  31;              5529600 bytes;   150914897.000 ns;          34.943 MiB/s
                  32;              5529600 bytes;   150646190.000 ns;          35.005 MiB/s
                  33;              5529600 bytes;   151294271.000 ns;          34.856 MiB/s
                  34;              5529600 bytes;   150544877.000 ns;          35.029 MiB/s
                  35;              5529600 bytes;   149907280.000 ns;          35.178 MiB/s
                  36;              5529600 bytes;   149015892.000 ns;          35.388 MiB/s
                  37;              5529600 bytes;   149046573.000 ns;          35.381 MiB/s
                  38;              5529600 bytes;   149101318.000 ns;          35.368 MiB/s
                  39;              5529600 bytes;   149133054.000 ns;          35.361 MiB/s
                  40;              5529600 bytes;   148998554.000 ns;          35.393 MiB/s
                  41;              5529600 bytes;   150149369.000 ns;          35.121 MiB/s
                  42;              5529600 bytes;   150236862.000 ns;          35.101 MiB/s
                  43;              5529600 bytes;   150247790.000 ns;          35.098 MiB/s
                  44;              5529600 bytes;   150175987.000 ns;          35.115 MiB/s
                  45;              5529600 bytes;   149194019.000 ns;          35.346 MiB/s
                  46;              5529600 bytes;   149917194.000 ns;          35.176 MiB/s
                  47;              5529600 bytes;   149593686.000 ns;          35.252 MiB/s
                  48;              5529600 bytes;   149486118.000 ns;          35.277 MiB/s
                  49;              5529600 bytes;   149317402.000 ns;          35.317 MiB/s
                  50;              5529600 bytes;   151905703.000 ns;          34.715 MiB/s
                  51;              5529600 bytes;   149337661.000 ns;          35.312 MiB/s
                  52;              5529600 bytes;   149174935.000 ns;          35.351 MiB/s
                  53;              5529600 bytes;   149157698.000 ns;          35.355 MiB/s
                  54;              5529600 bytes;   149416349.000 ns;          35.294 MiB/s
                  55;              5529600 bytes;   149371028.000 ns;          35.304 MiB/s
                  56;              5529600 bytes;   149397508.000 ns;          35.298 MiB/s
                  57;              5529600 bytes;   150092751.000 ns;          35.135 MiB/s
                  58;              5529600 bytes;   150191029.000 ns;          35.112 MiB/s
                  59;              5529600 bytes;   150189446.000 ns;          35.112 MiB/s
                  60;              5529600 bytes;   150211739.000 ns;          35.107 MiB/s
                  61;              5529600 bytes;   150228522.000 ns;          35.103 MiB/s
                  62;              5529600 bytes;   150258039.000 ns;          35.096 MiB/s
