                   0;              5529600 bytes;    64052126.000 ns;          82.330 MiB/s
                   1;              5529600 bytes;    63681751.000 ns;          82.809 MiB/s
                   2;              5529600 bytes;    63983411.000 ns;          82.419 MiB/s
                   3;              5529600 bytes;    63882404.000 ns;          82.549 MiB/s
                   4;              5529600 bytes;    64441122.000 ns;          81.833 MiB/s
                   5;              5529600 bytes;    64355711.000 ns;          81.942 MiB/s
                   6;              5529600 bytes;    64683393.000 ns;          81.527 MiB/s
                   7;              5529600 bytes;    64702053.000 ns;          81.503 MiB/s
                   8;              5529600 bytes;    65033724.000 ns;          81.088 MiB/s
                   9;              5529600 bytes;    65072796.000 ns;          81.039 MiB/s
                  10;              5529600 bytes;    65323787.000 ns;          80.728 MiB/s
                  11;              5529600 bytes;    65204221.000 ns;          80.876 MiB/s
                  12;              5529600 bytes;    65366362.000 ns;          80.675 MiB/s
                  13;              5529600 bytes;    65409533.000 ns;          80.622 MiB/s
                  14;              5529600 bytes;    65542115.000 ns;          80.459 MiB/s
                  15;              5529600 bytes;    65546832.000 ns;          80.453 MiB/s
                  16;              5529600 bytes;    65586728.000 ns;          80.404 MiB/s
                  17;              5529600 bytes;    65729086.000 ns;          80.230 MiB/s
                  18;              5529600 bytes;    65694475.000 ns;          80.272 MiB/s
                  19;              5529600 bytes;    65662051.000 ns;          80.312 MiB/s
                  20;              5529600 bytes;    65657851.000 ns;          80.317 MiB/s
                  21;              5529600 bytes;    65898345.000 ns;          80.024 MiB/s
                  22;              5529600 bytes;    65899919.000 ns;          80.022 MiB/s
                  23;              5529600 bytes;    65943682.000 ns;          79.969 MiB/s
                  24;              5529600 bytes;    65891071.000 ns;          80.033 MiB/s
                  25;              5529600 bytes;    65889199.000 ns;          80.035 MiB/s
                  26;              5529600 bytes;    65945409.000 ns;          79.967 MiB/s
                  27;              5529600 bytes;    66000574.000 ns;          79.900 MiB/s
                  28;              5529600 bytes;    65967774.000 ns;          79.940 MiB/s
                  29;              5529600 bytes;    66049491.000 ns;          79.841 MiB/s
                  30;              5529600 bytes;    66208523.000 ns;          79.649 MiB/s
                  31;              5529600 bytes;    66010082.000 ns;          79.888 MiB/s
                  32;              5529600 bytes;    65954967.000 ns;          79.955 MiB/s
                  33;              5529600 bytes;    66126613.000 ns;          79.748 MiB/s
                  34;              5529600 bytes;    66023925.000 ns;          79.872 MiB/s
                  35;              5529600 bytes;    66051184.000 ns;          79.839 MiB/s
                  36;              5529600 bytes;    66145916.000 ns;          79.724 MiB/s
                  37;              5529600 bytes;    66120411.000 ns;          79.755 MiB/s
                  38;              5529600 bytes;    66102758.000 ns;          79.776 MiB/s
                  39;              5529600 bytes;    66163829.000 ns;          79.703 MiB/s
                  40;              5529600 bytes;    66150233.000 ns;          79.719 MiB/s
                  41;              5529600 bytes;    66244219.000 ns;          79.606 MiB/s
                  42;              5529600 bytes;    66061409.000 ns;          79.826 MiB/s
                  43;              5529600 bytes;    66092477.000 ns;          79.789 MiB/s
                  44;              5529600 bytes;    66136719.000 ns;          79.735 MiB/s
                  45;              5529600 bytes;    66183641.000 ns;          79.679 MiB/s
                  46;              5529600 bytes;    66208400.000 ns;          79.649 MiB/s
                  47;              5529600 bytes;    66208209.000 ns;          79.649 MiB/s
                  48;              5529600 bytes;    66239913.000 ns;          79.611 MiB/s
                  49;              5529600 bytes;    66172705.000 ns;          79.692 MiB/s
                  50;              5529600 bytes;    66234079.000 ns;          79.618 MiB/s
                  51;              5529600 bytes;    66111574.000 ns;          79.766 MiB/s
                  52;              5529600 bytes;    66161945.000 ns;          79.705 MiB/s
                  53;              5529600 bytes;    66198074.000 ns;          79.661 MiB/s
                  54;              5529600 bytes;    66238371.000 ns;          79.613 MiB/s
                  55;              5529600 bytes;    66252487.000 ns;          79.596 MiB/s
                  56;              5529600 bytes;    66244690.000 ns;          79.605 MiB/s
                  57;              5529600 bytes;    66370411.000 ns;          79.455 MiB/s
                  58;              5529600 bytes;    66332588.000 ns;          79.500 MiB/s
                  59;              5529600 bytes;    66315034.000 ns;          79.521 MiB/s
                  60;              5529600 bytes;    66455464.000 ns;          79.353 MiB/s
                  61;              5529600 bytes;    66295507.000 ns;          79.544 MiB/s
                  62;              5529600 bytes;    66372521.000 ns;          79.452 MiB/s
                  63;              5529600 bytes;    66330973.000 ns;          79.502 MiB/s
                  64;              5529600 bytes;    66376610.000 ns;          79.447 MiB/s
                  65;              5529600 bytes;    66517997.000 ns;          79.278 MiB/s
                  66;              5529600 bytes;    67853526.000 ns;          77.718 MiB/s
                  67;              5529600 bytes;    67565172.000 ns;          78.050 MiB/s
                  68;              5529600 bytes;    67275901.000 ns;          78.385 MiB/s
                  69;              5529600 bytes;    74671695.000 ns;          70.622 MiB/s
                  70;              5529600 bytes;    66247931.000 ns;          79.602 MiB/s
                  71;              5529600 bytes;    66250114.000 ns;          79.599 MiB/s
                  72;              5529600 bytes;    66211967.000 ns;          79.645 MiB/s
                  73;              5529600 bytes;    66270664.000 ns;          79.574 MiB/s
                  74;              5529600 bytes;    66226294.000 ns;          79.628 MiB/s
                  75;              5529600 bytes;    66285800.000 ns;          79.556 MiB/s
                  76;              5529600 bytes;    66155420.000 ns;          79.713 MiB/s
                  77;              5529600 bytes;    66278511.000 ns;          79.565 MiB/s
                  78;              5529600 bytes;    66176884.000 ns;          79.687 MiB/s
                  79;              5529600 bytes;    66233542.000 ns;          79.619 MiB/s
                  80;              5529600 bytes;    66207512.000 ns;          79.650 MiB/s
                  81;              5529600 bytes;    66237373.000 ns;          79.614 MiB/s
                  82;              5529600 bytes;    66183925.000 ns;          79.679 MiB/s
                  83;              5529600 bytes;    66278287.000 ns;          79.565 MiB/s
                  84;              5529600 bytes;    66218420.000 ns;          79.637 MiB/s
                  85;              5529600 bytes;    66114375.000 ns;          79.762 MiB/s
                  86;              5529600 bytes;    66159333.000 ns;          79.708 MiB/s
                  87;              5529600 bytes;    66123110.000 ns;          79.752 MiB/s
                  88;              5529600 bytes;    66047650.000 ns;          79.843 MiB/s
                  89;              5529600 bytes;    66178766.000 ns;          79.685 MiB/s
                  90;              5529600 bytes;    66328115.000 ns;          79.505 MiB/s
                  91;              5529600 bytes;    66233016.000 ns;          79.619 MiB/s
                  92;              5529600 bytes;    66110189.000 ns;          79.767 MiB/s
                  93;              5529600 bytes;    66187485.000 ns;          79.674 MiB/s
                  94;              5529600 bytes;    66145645.000 ns;          79.725 MiB/s
                  95;              5529600 bytes;    66224327.000 ns;          79.630 MiB/s
                  96;              5529600 bytes;    66153296.000 ns;          79.715 MiB/s
                  97;              5529600 bytes;    66231251.000 ns;          79.622 MiB/s
                  98;              5529600 bytes;    66042799.000 ns;          79.849 MiB/s
                  99;              5529600 bytes;    66172827.000 ns;          79.692 MiB/s
                 100;              5529600 bytes;    66083045.000 ns;          79.800 MiB/s
                 101;              5529600 bytes;    66191004.000 ns;          79.670 MiB/s
                 102;              5529600 bytes;    66102999.000 ns;          79.776 MiB/s
                 103;              5529600 bytes;    66221808.000 ns;          79.633 MiB/s
                 104;              5529600 bytes;    66093802.000 ns;          79.787 MiB/s
                 105;              5529600 bytes;    66215144.000 ns;          79.641 MiB/s
                 106;              5529600 bytes;    66201592.000 ns;          79.657 MiB/s
                 107;              5529600 bytes;    66272646.000 ns;          79.572 MiB/s
                 108;              5529600 bytes;    66129253.000 ns;          79.744 MiB/s
                 109;              5529600 bytes;    66124566.000 ns;          79.750 MiB/s
                 110;              5529600 bytes;    66107368.000 ns;          79.771 MiB/s
                 111;              5529600 bytes;    66082896.000 ns;          79.800 MiB/s
                 112;              5529600 bytes;    66001758.000 ns;          79.898 MiB/s
                 113;              5529600 bytes;    70738396.000 ns;          74.548 MiB/s
                 114;              5529600 bytes;    65867071.000 ns;          80.062 MiB/s
                 115;              5529600 bytes;    66028794.000 ns;          79.866 MiB/s
                 116;              5529600 bytes;    65976697.000 ns;          79.929 MiB/s
                 117;              5529600 bytes;    66083712.000 ns;          79.799 MiB/s
                 118;              5529600 bytes;    65999527.000 ns;          79.901 MiB/s
                 119;              5529600 bytes;    66060640.000 ns;          79.827 MiB/s
                 120;              5529600 bytes;    66036809.000 ns;          79.856 MiB/s
                 121;              5529600 bytes;    66038426.000 ns;          79.854 MiB/s
                 122;              5529600 bytes;    65944917.000 ns;          79.967 MiB/s
                 123;              5529600 bytes;    65971509.000 ns;          79.935 MiB/s
                 124;              5529600 bytes;    65833853.000 ns;          80.102 MiB/s
